2084	/Universidad/Doctorado/unswthesis/tesisLatex/Kap3/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap3/FrutoSp.EPS
2084	/Universidad/Doctorado/unswthesis/tesisLatex/Kap3/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/FrutoSp.EPS
2084	/Universidad/Doctorado/unswthesis/tesisLatex/Kap3/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto2.EPS
2084	/Universidad/Doctorado/unswthesis/tesisLatex/Kap3/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap2/FrutoSp.EPS
2084	/Universidad/Doctorado/unswthesis/tesisLatex/Kap3/Fig_Kap3/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap3/FrutoSp.EPS
2084	/Universidad/Doctorado/unswthesis/tesisLatex/Kap3/Fig_Kap3/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/FrutoSp.EPS
2084	/Universidad/Doctorado/unswthesis/tesisLatex/Kap3/Fig_Kap3/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto2.EPS
2084	/Universidad/Doctorado/unswthesis/tesisLatex/Kap3/Fig_Kap3/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap2/FrutoSp.EPS
2084	/Universidad/Doctorado/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto2.EPS	//tesis/unswthesis/tesisLatex/Kap3/FrutoSp.EPS
2084	/Universidad/Doctorado/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto2.EPS	//tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/FrutoSp.EPS
2084	/Universidad/Doctorado/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto2.EPS	//tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto2.EPS
2084	/Universidad/Doctorado/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto2.EPS	//tesis/unswthesis/tesisLatex/Kap2/FrutoSp.EPS
2084	/Universidad/Doctorado/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto.EPS	//tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto.EPS
2084	/Universidad/Doctorado/unswthesis/tesisLatex/Kap2/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap3/FrutoSp.EPS
2084	/Universidad/Doctorado/unswthesis/tesisLatex/Kap2/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/FrutoSp.EPS
2084	/Universidad/Doctorado/unswthesis/tesisLatex/Kap2/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap3/Fig_Kap3/Fruto2.EPS
2084	/Universidad/Doctorado/unswthesis/tesisLatex/Kap2/FrutoSp.EPS	//tesis/unswthesis/tesisLatex/Kap2/FrutoSp.EPS
1944	/Universidad/tesis/unswthesis/Fig_Kap4/2d_grids_fig2.eps	//tesis/unswthesis/Fig_Kap4/2d_grids_fig2.eps
1944	/Universidad/tesis/unswthesis/Fig_Kap4/2d_grids_fig2.eps	//tesis/similarity/2d_grids_fig2.eps
1944	/Universidad/tesis/unswthesis/Fig_Kap4/2d_grids_fig2.eps	//tesis/TesisMScyPhD_en_LATEX/Kap4/Fig_Kap4/2d_grids_fig2.eps
1944	/Universidad/Doctorado/unswthesis/Fig_Kap4/2d_grids_fig2.eps	//tesis/unswthesis/Fig_Kap4/2d_grids_fig2.eps
1944	/Universidad/Doctorado/unswthesis/Fig_Kap4/2d_grids_fig2.eps	//tesis/similarity/2d_grids_fig2.eps
1944	/Universidad/Doctorado/unswthesis/Fig_Kap4/2d_grids_fig2.eps	//tesis/TesisMScyPhD_en_LATEX/Kap4/Fig_Kap4/2d_grids_fig2.eps
1760	/Universidad/tesis/unswthesis/Fig_Kap3/fig6_2.eps	//tesis/unswthesis/Fig_Kap3/fig6_2.eps
1760	/Universidad/tesis/unswthesis/Fig_Kap3/fig6_2.eps	//tesis/TesisMScyPhD_en_LATEX/Kap3/Fig_Kap3/fig6_2.eps
1760	/Universidad/Doctorado/unswthesis/Fig_Kap3/fig6_2.eps	//tesis/unswthesis/Fig_Kap3/fig6_2.eps
1760	/Universidad/Doctorado/unswthesis/Fig_Kap3/fig6_2.eps	//tesis/TesisMScyPhD_en_LATEX/Kap3/Fig_Kap3/fig6_2.eps
